Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
710051658,39,M,2,High School,Single,FL,91750,no,yes,no,cellular,Blue-collar,60577,2
710056758,55,F,3,Post-Graduate,Unknown,TX,91750,no,no,yes,cellular,Businessman,220595,3
710058033,51,M,3,Post-Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,42092,1
710061783,47,M,4,Uneducated,Married,NY,91750,yes,no,no,cellular,Blue-collar,66411,1
710064033,43,F,4,Uneducated,Single,CA,91750,no,no,no,cellular,Selfemployeed,38771,1
710066133,54,M,2,High School,Married,CA,91750,no,no,no,cellular,Govt,119104,2
710067183,49,F,0,Graduate,Married,TX,91750,no,yes,no,unknown,Govt,21188,1
710070183,53,F,2,Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,13600,3
710074458,47,M,1,Graduate,Married,TX,91750,no,no,no,cellular,Retirees,56565,1
710077008,47,F,0,Graduate,Married,FL,91750,no,yes,yes,cellular,White-collar,38259,2
710078358,52,F,5,Graduate,Single,TX,91750,no,yes,yes,cellular,White-collar,50129,1
710080383,42,M,3,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,61330,2
710081208,41,M,5,Unknown,Unknown,GA,91750,yes,no,no,unknown,White-collar,108672,1
710082708,47,F,4,Graduate,Single,TX,91750,no,no,yes,cellular,Selfemployeed,11150,1
710084883,53,F,1,High School,Single,CA,91750,yes,no,no,cellular,White-collar,33915,1
710086308,47,M,4,High School,Married,CA,91750,yes,yes,no,cellular,Govt,73962,3
710088483,54,F,4,Unknown,Married,CA,91750,yes,yes,no,cellular,Retirees,36022,3
710090133,45,F,2,Graduate,Single,FL,91750,no,no,no,cellular,Selfemployeed,44956,1
710090958,44,F,4,Uneducated,Single,TX,91750,no,no,no,cellular,Selfemployeed,52717,3
710092683,40,F,4,Graduate,Single,CA,91750,yes,no,no,unknown,Businessman,16725,2
710094108,48,M,2,Graduate,Married,NJ,91750,yes,no,no,telephone,White-collar,95965,1
710096658,47,F,5,Graduate,Married,NY,91750,no,no,no,cellular,Retirees,23257,3
710098233,44,M,4,Graduate,Married,NY,91750,yes,no,no,telephone,White-collar,66212,2
710099358,49,M,2,Doctorate,Single,CA,91750,no,no,yes,cellular,Selfemployeed,86420,2
710102208,53,M,2,High School,Single,NY,91750,no,yes,no,cellular,Retirees,63887,2
710103558,55,F,1,Graduate,Unknown,CA,91750,no,no,yes,cellular,Blue-collar,12373,2
710104908,52,F,4,Uneducated,Single,CA,91750,no,yes,no,cellular,Blue-collar,10604,1
710106933,46,M,4,High School,Single,NY,91750,yes,no,no,unknown,Businessman,179997,1
710108133,46,F,2,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,11588,2
710109633,55,F,2,Graduate,Single,NY,91750,no,yes,no,cellular,Selfemployeed,14975,1
710110683,41,M,4,Uneducated,Married,CA,91750,no,no,no,cellular,Retirees,80840,1
710111733,49,F,2,Unknown,Married,TX,91750,yes,yes,no,unknown,Blue-collar,12445,3
710112933,57,F,3,Post-Graduate,Married,CA,91750,no,yes,yes,cellular,White-collar,30206,2
710115108,50,M,3,Graduate,Single,NY,91750,yes,no,no,cellular,Blue-collar,68950,1
710116833,54,F,1,Graduate,Married,TX,91750,yes,yes,yes,cellular,Govt,32073,2
710119233,51,F,2,Unknown,Married,TX,91750,no,no,no,cellular,Businessman,52811,2
710120358,49,F,4,Graduate,Single,FL,91750,no,yes,yes,unknown,Businessman,23844,2
710122458,53,F,2,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,209926,1
710125608,59,M,0,Unknown,Married,NJ,91750,no,no,no,telephone,Retirees,76846,1
710129283,65,F,0,High School,Married,NJ,91750,no,no,no,cellular,Businessman,33675,2
710133858,37,F,2,High School,Married,TX,91750,yes,yes,yes,cellular,Selfemployeed,51900,1
710135058,51,F,2,Graduate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,14975,1
710136258,26,F,1,High School,Single,FL,91750,no,yes,no,cellular,Blue-collar,32823,2
710138883,47,F,4,Unknown,Single,TX,91750,no,yes,no,unknown,Selfemployeed,16670,1
710141208,53,F,1,High School,Unknown,TX,91750,no,yes,no,cellular,White-collar,128211,2
710142258,57,M,4,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,73371,1
710147958,51,F,0,Doctorate,Married,TX,91750,no,no,no,cellular,Selfemployeed,9535,2
710149008,37,F,1,Graduate,Married,TX,91750,no,yes,yes,cellular,White-collar,22329,1
710150208,41,F,2,Graduate,Married,TX,91750,yes,yes,yes,cellular,Businessman,43253,1
710153583,45,M,4,Graduate,Single,FL,91750,yes,no,no,unknown,Businessman,118381,1
710155158,36,M,4,Graduate,Married,CA,91750,no,no,yes,cellular,White-collar,119274,2
710155983,57,M,2,Unknown,Single,IA,91750,yes,yes,no,cellular,Govt,115203,3
710157108,42,M,4,Graduate,Married,NY,91750,yes,no,yes,cellular,Retirees,71764,3
710159658,46,F,2,Graduate,Unknown,FL,91750,yes,yes,no,unknown,Govt,27454,2
710161083,45,M,3,Graduate,Single,TX,91750,yes,yes,no,cellular,White-collar,101185,1
710162133,48,M,2,Graduate,Single,AZ,90025,yes,yes,no,cellular,White-collar,117903,1
710163633,57,M,3,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Retirees,89211,3
710164683,43,F,3,Unknown,Married,NY,91750,no,yes,no,cellular,Selfemployeed,24132,1
710166783,51,M,3,High School,Single,CA,91750,no,no,no,cellular,Govt,56215,3
710170758,23,M,3,Graduate,Single,NY,91750,yes,no,yes,cellular,White-collar,113257,3
710175783,36,F,1,Graduate,Married,CA,91750,yes,no,yes,cellular,Businessman,56950,1
710178558,39,M,1,High School,Single,TX,91750,no,yes,yes,cellular,White-collar,118482,1
710180958,44,F,2,Uneducated,Married,OR,91750,yes,yes,no,cellular,Selfemployeed,14975,2
710182383,55,F,1,Uneducated,Unknown,TX,91750,yes,no,no,unknown,Selfemployeed,39474,3
710183283,48,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,90708,3
710186958,51,M,2,Graduate,Married,NY,91750,yes,no,no,cellular,White-collar,62207,1
710188308,57,M,2,High School,Single,FL,91750,yes,no,no,cellular,Govt,86061,1
710190858,47,M,1,High School,Married,FL,91750,no,no,yes,unknown,White-collar,142186,2
710192283,53,M,1,Graduate,Single,TX,91750,no,yes,no,cellular,Businessman,116314,1
710194683,50,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,25503,2
710197308,43,F,3,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,50003,2
710201058,52,M,2,Uneducated,Single,TX,91750,no,yes,no,cellular,Retirees,53374,3
710202783,43,F,4,Unknown,Single,TX,91750,yes,no,no,unknown,Selfemployeed,12846,3
710207208,52,M,1,Uneducated,Married,NY,91750,no,no,no,cellular,White-collar,126094,2
710208633,49,F,3,Unknown,Unknown,NY,91750,yes,no,no,cellular,White-collar,15540,3
710211783,56,F,3,High School,Married,CA,91750,yes,no,no,unknown,Selfemployeed,24455,2
710213508,22,M,4,Unknown,Unknown,NJ,91750,yes,no,yes,unknown,Govt,115680,2
710218233,36,F,3,High School,Married,NY,91750,no,no,no,cellular,Businessman,35185,2
710219658,54,M,2,Graduate,Single,NY,91750,no,no,no,telephone,Blue-collar,71892,3
710226708,37,M,3,Uneducated,Unknown,NY,91750,yes,no,no,cellular,Blue-collar,69115,2
710227908,44,F,2,Graduate,Single,NY,91750,yes,no,no,telephone,Businessman,32887,2
710229333,49,F,2,Graduate,Unknown,CA,91750,yes,no,no,cellular,Selfemployeed,42568,2
710231433,46,F,4,Uneducated,Married,CA,91750,yes,yes,yes,unknown,White-collar,36968,2
710232483,50,F,3,High School,Married,NY,91750,no,no,yes,cellular,Businessman,237124,3
710233683,48,F,2,Graduate,Married,CA,91750,no,no,no,telephone,Selfemployeed,14975,3
710237283,40,M,5,High School,Single,NY,91750,yes,yes,yes,cellular,Businessman,155097,3
710241858,36,F,2,Uneducated,Single,FL,91750,no,no,no,cellular,Selfemployeed,20577,3
710243208,53,M,2,Graduate,Single,CA,91750,no,yes,no,cellular,Govt,80933,2
710244108,53,M,0,Uneducated,Single,CA,90275,yes,yes,no,cellular,White-collar,147537,3
710248233,47,F,3,Uneducated,Married,FL,91750,no,yes,no,unknown,Selfemployeed,36936,2
710251608,42,F,4,Uneducated,Married,TX,91750,no,yes,yes,cellular,Selfemployeed,14397,3
710255208,44,F,3,Unknown,Single,FL,91750,no,yes,yes,telephone,Blue-collar,19414,2
710256708,41,F,2,Graduate,Married,CA,91750,no,no,no,unknown,Businessman,30183,2
710257683,40,M,2,Graduate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,66678,2
710260983,50,M,3,High School,Married,FL,91750,yes,no,no,cellular,Blue-collar,112996,2
710262408,50,M,1,Doctorate,Married,TX,91750,no,yes,no,cellular,White-collar,147696,2
710263608,52,F,4,Graduate,Unknown,FL,91750,no,yes,no,cellular,Retirees,22647,2
710267583,47,F,4,Post-Graduate,Single,CA,91750,no,yes,no,cellular,White-collar,45172,2
710268858,45,F,2,High School,Single,TX,91750,no,no,no,unknown,White-collar,35216,2
710273658,41,F,4,Unknown,Married,FL,91750,no,no,no,telephone,Govt,33313,2
710277183,57,F,2,Doctorate,Married,CA,91750,no,yes,yes,cellular,Retirees,57568,2
710278458,39,F,2,Doctorate,Married,NY,91750,no,yes,yes,cellular,Selfemployeed,14975,2
710279508,48,F,2,High School,Married,CA,91750,no,yes,yes,cellular,Selfemployeed,14975,2
710280558,39,F,2,High School,Single,CA,91750,no,yes,no,cellular,Selfemployeed,9535,2
710284233,56,F,1,Graduate,Married,TX,91750,no,no,no,unknown,Retirees,27492,3
710287533,40,F,3,High School,Married,NY,91750,no,no,no,cellular,Selfemployeed,23783,2
710288883,40,M,4,High School,Married,MI,91750,yes,yes,no,cellular,White-collar,91552,3
710289783,50,F,1,Graduate,Married,CA,91750,no,yes,no,cellular,Govt,29411,2
710292333,49,F,4,Graduate,Married,TX,91750,yes,no,yes,cellular,Selfemployeed,30862,2
710294808,51,M,1,High School,Single,FL,91750,no,no,no,unknown,Businessman,65840,2
710295858,47,M,2,Graduate,Married,TX,91750,yes,yes,no,cellular,White-collar,110796,2
710297133,39,M,2,Graduate,Married,TX,91750,no,yes,no,unknown,Retirees,38051,3
710299608,56,F,1,Uneducated,Married,PA,91750,no,no,no,cellular,Selfemployeed,2565,3
710300733,53,M,2,Post-Graduate,Single,CO,91750,no,yes,no,telephone,Businessman,140591,2
710301858,45,M,2,Graduate,Single,NJ,91750,no,yes,no,cellular,Selfemployeed,42835,2
710303208,43,F,3,Uneducated,Married,TX,91750,yes,no,no,cellular,Businessman,207019,2
710306358,42,M,4,Doctorate,Married,FL,91750,no,no,no,cellular,White-collar,109699,2
710307933,41,F,0,High School,Married,TX,91750,no,no,no,telephone,White-collar,28141,2
710308983,58,M,2,Graduate,Married,NJ,91750,yes,no,no,cellular,Blue-collar,51851,3
710310108,42,M,4,Uneducated,Married,NY,91750,no,no,no,cellular,Selfemployeed,73394,2
710311233,37,M,4,Graduate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,65446,2
710312658,50,F,1,Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,14435,2
710317758,54,F,2,Unknown,Married,NY,91750,no,no,no,cellular,Businessman,20506,2
710319108,47,M,2,High School,Married,OR,91750,yes,no,no,cellular,Selfemployeed,67851,3
710322033,42,M,4,Graduate,Unknown,TX,91750,yes,yes,no,telephone,Govt,66374,2
710325258,49,F,4,Unknown,Single,FL,91750,no,yes,no,cellular,Govt,36025,2
710327508,60,F,1,Uneducated,Married,TX,91750,no,yes,no,cellular,Businessman,55125,2
710333883,51,F,1,High School,Single,CA,91750,no,no,no,unknown,Businessman,18232,2
710335983,52,M,4,Graduate,Single,TX,91750,yes,no,no,cellular,White-collar,56763,2
710342508,46,F,4,Graduate,Single,NY,91750,no,no,no,cellular,Govt,47337,1
710343783,34,M,1,Graduate,Unknown,AK,99504,no,no,no,cellular,Selfemployeed,70751,2
710345808,60,F,0,Uneducated,Married,NY,91750,yes,no,no,cellular,Blue-collar,16523,3
710349258,48,F,3,Post-Graduate,Married,TX,91750,yes,no,no,cellular,Govt,51233,1
710353233,45,F,2,Graduate,Married,TX,91750,yes,yes,no,cellular,White-collar,56519,2
710357208,41,M,3,Unknown,Married,NY,91750,no,yes,no,cellular,Businessman,102852,1
710359458,40,M,3,Uneducated,Married,FL,91750,yes,yes,yes,cellular,White-collar,63390,3
710360583,52,M,2,Post-Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,113431,1
710362233,39,F,1,Graduate,Married,CA,90094,no,no,no,cellular,White-collar,145292,1
710363433,38,F,3,High School,Unknown,CA,91750,no,yes,no,cellular,Retirees,27552,1
710364258,36,F,2,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,22190,3
710369658,41,M,3,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,64978,1
710370483,52,F,1,Uneducated,Single,TX,91750,yes,no,no,cellular,Selfemployeed,14975,2
710371683,55,M,2,High School,Married,MO,91750,no,yes,no,cellular,Selfemployeed,50152,1
710374008,49,M,2,Doctorate,Married,TX,91750,yes,yes,no,cellular,White-collar,122023,1
710375283,50,F,1,Unknown,Single,FL,91750,no,yes,no,cellular,Retirees,23938,2
710376708,57,M,2,Graduate,Married,NY,91750,yes,yes,yes,cellular,Businessman,45454,1
710382108,49,F,5,Post-Graduate,Unknown,CA,91750,no,no,no,telephone,Selfemployeed,53605,1
710383158,56,F,3,High School,Married,FL,91750,yes,no,no,cellular,Selfemployeed,14975,2
710387583,40,F,4,Uneducated,Married,TX,91750,no,no,yes,cellular,Selfemployeed,5525,2
710391258,50,F,0,High School,Single,CA,91750,yes,yes,no,unknown,Retirees,22489,1
710395233,51,M,1,Unknown,Single,CA,91750,no,no,no,unknown,Govt,115886,1
710401458,60,F,1,Graduate,Single,NY,91750,yes,yes,no,cellular,Govt,58741,1
710402508,40,F,4,Unknown,Single,CA,91750,no,no,no,unknown,White-collar,37898,1
710404533,39,F,1,Graduate,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,13158,3
710405808,53,F,3,Graduate,Married,CO,91750,yes,yes,no,cellular,Businessman,176864,3
710406633,48,F,1,Uneducated,Married,NY,91750,yes,yes,no,unknown,Selfemployeed,8250,2
710410158,55,F,0,Graduate,Single,TX,91750,yes,no,yes,cellular,Selfemployeed,14975,3
710411358,47,F,5,Graduate,Single,CA,91750,no,no,no,telephone,White-collar,22755,2
710413533,43,M,2,Unknown,Single,TX,91750,yes,no,no,cellular,Selfemployeed,78229,2
710416533,39,F,2,Graduate,Married,FL,91750,no,yes,no,unknown,Govt,34482,1
710420133,53,M,2,Unknown,Married,FL,91750,no,yes,no,cellular,White-collar,61310,2
710423358,35,M,1,Doctorate,Single,CA,91750,no,no,no,cellular,Retirees,96972,2
710424408,30,M,0,Graduate,Married,FL,91750,yes,no,no,cellular,Blue-collar,10075,1
710428308,47,F,2,Unknown,Married,TX,91750,yes,yes,no,cellular,White-collar,18342,2
710429358,33,F,2,Doctorate,Unknown,TX,91750,no,no,no,unknown,Selfemployeed,12150,3
710431158,55,M,1,Graduate,Married,TX,91750,yes,yes,yes,cellular,Retirees,42002,3
710436108,44,F,4,Graduate,Married,FL,91750,no,yes,no,cellular,Blue-collar,52798,2
710438358,46,F,3,Graduate,Married,CA,91750,no,yes,yes,cellular,Retirees,22553,1
710439483,50,M,4,Graduate,Married,FL,91750,yes,no,no,cellular,Govt,62201,3
710443833,61,M,0,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,66385,2
710445183,43,F,4,High School,Single,TX,91750,yes,yes,no,cellular,Businessman,49637,1
710449983,47,F,3,Uneducated,Married,NY,91750,no,no,no,cellular,Govt,33522,1
710451708,52,F,1,Unknown,Single,FL,91750,no,yes,yes,cellular,Businessman,189926,1
710453283,38,M,4,Graduate,Married,NJ,91750,yes,no,no,cellular,Govt,50489,2
710455608,41,M,3,Unknown,Married,AR,72120,no,yes,no,cellular,Selfemployeed,101259,3
710456658,52,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,White-collar,94222,2
710458758,46,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,9535,2
710461083,45,F,4,Graduate,Married,TX,91750,yes,yes,no,cellular,Businessman,58067,3
710462433,58,F,2,Graduate,Single,TX,91750,no,no,no,cellular,Blue-collar,15525,2
710463408,50,F,0,High School,Single,MO,91750,yes,yes,no,cellular,White-collar,220531,2
710464683,48,M,3,High School,Unknown,FL,91750,no,no,no,cellular,Retirees,100216,3
710466633,43,M,2,High School,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,76804,3
710475408,34,F,1,High School,Married,NJ,91750,no,yes,no,cellular,Selfemployeed,22914,2
710476908,48,M,4,Unknown,Single,NY,91750,no,yes,no,cellular,White-collar,76743,3
710481333,26,F,0,Graduate,Single,FL,91750,yes,no,no,cellular,Govt,24608,2
710482533,49,M,5,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,43986,3
710484408,54,F,2,Uneducated,Single,CA,91750,no,yes,no,cellular,Blue-collar,25256,3
710487033,50,M,3,Post-Graduate,Married,CA,91750,no,no,yes,cellular,Blue-collar,62929,2
710489583,41,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,White-collar,105498,1
710490708,56,F,3,Graduate,Married,NY,91750,yes,no,no,unknown,Govt,20664,3
710492733,38,F,2,Graduate,Single,TX,91750,no,no,no,cellular,White-collar,22834,3
710493558,36,F,2,Uneducated,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,19577,3
710496708,61,M,0,Graduate,Single,CA,91750,yes,no,no,cellular,Govt,49877,3
710497608,43,F,4,Graduate,Married,NY,91750,yes,no,no,unknown,White-collar,17202,1
710500983,57,F,1,High School,Single,CA,91750,no,yes,no,unknown,Selfemployeed,15637,2
710502258,38,M,2,Graduate,Single,CA,91750,yes,no,no,cellular,Govt,70243,3
710503308,48,F,3,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,48720,2
710504283,44,M,3,Post-Graduate,Married,FL,91750,yes,no,no,telephone,Blue-collar,47648,1
710505483,39,F,3,Unknown,Married,TX,91750,no,yes,yes,cellular,Govt,34733,2
710506683,55,M,2,Uneducated,Single,CA,91750,no,yes,no,cellular,Businessman,67920,3
710507733,49,M,2,Unknown,Single,CA,91750,no,no,no,cellular,Blue-collar,48335,3
710508858,57,F,2,Unknown,Married,FL,91750,no,yes,no,cellular,Blue-collar,57598,1
710509758,40,M,4,High School,Married,UT,91750,no,yes,yes,unknown,Blue-collar,28729,2
710511858,43,M,2,High School,Married,NY,91750,no,yes,yes,unknown,Blue-collar,76415,2
710512833,37,M,3,Graduate,Married,FL,91750,yes,no,no,telephone,Blue-collar,95307,2
710515308,39,M,1,Unknown,Single,CA,91750,no,yes,no,cellular,Selfemployeed,90497,1
710516283,49,F,4,Unknown,Married,FL,91750,no,yes,no,unknown,Businessman,51274,3
710518308,37,M,2,Unknown,Single,CA,91750,no,no,no,cellular,Govt,52040,3
710519433,45,F,4,Graduate,Unknown,FL,91750,no,yes,yes,cellular,Selfemployeed,14099,2
710520408,34,M,3,Post-Graduate,Unknown,CA,91750,yes,yes,no,cellular,Selfemployeed,63556,2
710521383,49,M,1,Unknown,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,24146,3
710522433,62,F,1,Uneducated,Married,FL,91750,no,yes,no,cellular,Blue-collar,26310,3
710523333,51,F,2,Uneducated,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,13547,1
710524533,28,F,1,Graduate,Married,NY,91750,no,yes,no,cellular,Selfemployeed,2565,3
710525508,57,F,1,Graduate,Married,TX,91750,no,no,no,cellular,Govt,21397,1
710526633,55,M,2,Doctorate,Single,CA,91750,yes,yes,yes,unknown,Govt,81588,3
710527533,55,M,2,Unknown,Single,NY,91750,no,yes,no,cellular,White-collar,115216,1
710528583,56,F,2,High School,Married,TX,91750,yes,no,no,telephone,Businessman,22499,3
710529708,42,F,2,Unknown,Single,TX,91750,no,no,no,cellular,Businessman,201560,2
710532258,62,M,0,Graduate,Unknown,CA,91750,no,yes,no,cellular,Govt,84885,2
710533233,48,F,2,Graduate,Married,TX,91750,yes,no,no,unknown,Businessman,22323,1
710535708,22,M,2,Graduate,Married,TX,91750,yes,no,no,cellular,Businessman,158267,3
710536983,41,M,3,Unknown,Married,CA,91750,no,yes,no,cellular,Govt,61777,2
710538183,44,M,2,Graduate,Married,AZ,86503,yes,yes,yes,cellular,White-collar,54079,2
710540883,50,F,3,High School,Married,TX,91750,no,no,no,unknown,Selfemployeed,27773,2
710541858,44,M,1,High School,Married,CA,91750,yes,no,no,cellular,Blue-collar,10618,3
710542983,51,M,3,Uneducated,Married,TX,91750,no,yes,no,cellular,Businessman,90785,2
710544033,47,M,3,Doctorate,Unknown,NY,91750,no,no,no,cellular,White-collar,75177,2
710545158,37,F,2,Graduate,Married,CA,91750,yes,yes,yes,cellular,Retirees,41316,1
710547783,34,M,3,Unknown,Unknown,NY,91750,no,no,no,cellular,Blue-collar,85200,2
710552733,37,F,1,Uneducated,Single,FL,91750,yes,no,no,unknown,Businessman,25825,3
710555433,42,F,3,Graduate,Unknown,CA,91750,yes,no,no,unknown,Blue-collar,23642,1
710558058,61,F,1,High School,Single,CA,91750,no,yes,no,cellular,Selfemployeed,14975,1
710558883,46,F,4,Graduate,Single,NY,91750,yes,yes,no,unknown,Blue-collar,10610,2
710560008,62,M,1,High School,Single,TX,91750,yes,yes,no,cellular,White-collar,69810,3
710562258,47,F,4,Post-Graduate,Married,CA,91750,no,yes,yes,unknown,Businessman,37053,2
710563458,42,F,3,Unknown,Unknown,NY,91750,no,no,no,cellular,Blue-collar,53772,3
710565408,43,F,5,Graduate,Married,FL,91750,no,yes,no,cellular,Selfemployeed,5525,2
710566533,26,M,0,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,52121,1
710567508,54,F,3,Uneducated,Married,CA,91750,yes,no,no,cellular,Blue-collar,13010,3
710568333,45,M,4,High School,Married,TX,91750,no,no,no,unknown,Retirees,25019,1
710569233,40,M,3,High School,Single,NY,91750,yes,yes,no,cellular,White-collar,118236,3
